source,match_id,date,team,team_code,player,player_id,minute,penalty,own_goal
wc_history,WC-2d445a1a-4873-5268-b2b0-31f8c968e932,1998-06-24,France,FRA,Emmanuel Petit,a733c74b-ceba-547e-ae3a-12b40eaeff95,56,False,False
wc_history,WC-2d875078-06d4-561f-a2b7-765900a188e7,1990-06-12,Netherlands,NLD,Wim Kieft,3323ed64-c3d6-5c1b-b638-c6d65e7dfbb5,58,False,False
wc_history,WC-2d875078-06d4-561f-a2b7-765900a188e7,1990-06-12,Egypt,EGY,Magdi Abdelghani,0ed124e9-631a-54e0-ae02-d2b5ce3cf71c,83,True,False
wc_history,WC-2ea9a582-81a4-544c-a7b4-2df0d18199c1,1974-06-14,Scotland,SCO,Peter Lorimer,038f669f-d4f2-5383-932f-25d8db184682,26,False,False
wc_history,WC-2ea9a582-81a4-544c-a7b4-2df0d18199c1,1974-06-14,Scotland,SCO,Joe Jordan,49ccd931-9bb2-5cb6-8d57-9e052248f348,34,False,False
wc_history,WC-2ebbc135-3e4b-5252-8daa-4dc5cd4cc64c,1958-06-11,Soviet Union,SUN,Anatoli Ilyin,51d8469f-547a-5927-b477-766f74f3d4d7,15,False,False
wc_history,WC-2ebbc135-3e4b-5252-8daa-4dc5cd4cc64c,1958-06-11,Soviet Union,SUN,Valentin Ivanov,c3a55f0c-af27-50ce-bacc-d1c7dd66ff90,62,False,False
wc_history,WC-2f0090f9-0ebe-513e-b251-2a668885fe73,1966-07-16,Soviet Union,SUN,Igor Chislenko,6a401215-49bf-53b8-94bd-0a9d0024232a,57,False,False
wc_history,WC-2f487f32-6c4c-5058-ad14-8eb06bc45480,2010-06-13,Ghana,GHA,Asamoah Gyan,25acf578-7d54-5b0c-9ef7-60287405b645,85,True,False
wc_history,WC-3016daff-a2a3-58d1-95ad-cbdd40dcdbdd,2014-07-01,Argentina,ARG,Ángel Di María,41bd6408-16fa-582b-9225-c08c488dd8d0,118,False,False
wc_history,WC-30fa0b8b-8320-5522-a5c1-22405bc40854,1986-06-07,Spain,ESP,Emilio Butragueño,6aa6729a-beb2-52f9-a9ca-7bd78d00311c,1,False,False
wc_history,WC-30fa0b8b-8320-5522-a5c1-22405bc40854,1986-06-07,Spain,ESP,Julio Salinas,d6befdd0-58a9-52ee-a09f-c36ddcf91ca0,18,False,False
wc_history,WC-30fa0b8b-8320-5522-a5c1-22405bc40854,1986-06-07,Northern Ireland,NIR,Colin Clarke,a46587d3-d1f5-58f8-80af-f6eaa063425b,46,False,False
wc_history,WC-313082f0-b6fc-5bdc-9a66-b5fbb05b49b1,2010-06-14,Netherlands,NLD,Daniel Agger,658da350-1005-52a9-929d-af5327f66d39,46,False,True
wc_history,WC-313082f0-b6fc-5bdc-9a66-b5fbb05b49b1,2010-06-14,Netherlands,NLD,Dirk Kuyt,665a2b79-7fd6-5bc4-8f67-dd22cdedf958,85,False,False
wc_history,WC-314613ab-4942-5933-b998-8ead91061699,1970-06-02,Uruguay,URY,Ildo Maneiro,4dc97d12-a82f-51e4-ad26-02512b0dd5c4,23,False,False
wc_history,WC-314613ab-4942-5933-b998-8ead91061699,1970-06-02,Uruguay,URY,Juan Mujica,78524f10-617e-5d12-bbfb-17cb791cb352,50,False,False
wc_history,WC-3174e8e7-5ba2-50c5-8772-922c3c39095f,2018-06-17,Mexico,MEX,Hirving Lozano,1a14d9e9-75f3-552e-a909-adff5239e154,35,False,False
wc_history,WC-32a83269-5bc6-5f48-a1f7-f47b6185a20c,1986-06-12,Spain,ESP,Ramón Calderé,36ffd5ea-14c5-5aac-a0f0-cbadfe6d35a8,15,False,False
wc_history,WC-32a83269-5bc6-5f48-a1f7-f47b6185a20c,1986-06-12,Spain,ESP,Ramón Calderé,36ffd5ea-14c5-5aac-a0f0-cbadfe6d35a8,68,False,False
wc_history,WC-32a83269-5bc6-5f48-a1f7-f47b6185a20c,1986-06-12,Spain,ESP,Eloy,b9f06dac-3895-54f2-8d52-147e31d35e99,70,False,False
wc_history,WC-332d69f3-4c12-5948-8f45-e0435931f477,2010-06-27,Germany,DEU,Miroslav Klose,41f73bc6-c52c-5f4b-8e71-8137daa777d3,20,False,False
wc_history,WC-332d69f3-4c12-5948-8f45-e0435931f477,2010-06-27,Germany,DEU,Lukas Podolski,ce444862-4674-5231-9c5d-9d50f1656d76,32,False,False
wc_history,WC-332d69f3-4c12-5948-8f45-e0435931f477,2010-06-27,England,ENG,Matthew Upson,4d333a6c-90aa-5026-ba57-46dec35230cc,37,False,False
wc_history,WC-332d69f3-4c12-5948-8f45-e0435931f477,2010-06-27,Germany,DEU,Thomas Müller,ac2e565e-7c12-57d2-8f3a-1315d9fe7a15,67,False,False
wc_history,WC-332d69f3-4c12-5948-8f45-e0435931f477,2010-06-27,Germany,DEU,Thomas Müller,ac2e565e-7c12-57d2-8f3a-1315d9fe7a15,70,False,False
wc_history,WC-334a2944-5664-5d51-a4b6-3571dd25c352,2014-06-22,Belgium,BEL,Divock Origi,28a40322-ccc4-57a9-84e1-7779f4919eda,88,False,False
wc_history,WC-33e3a3c4-9872-5237-8a1c-e7acd5deb129,1990-06-17,Belgium,BEL,Leo Clijsters,7b6811a0-c6c6-5df9-8059-5649e34e4f31,15,False,False
wc_history,WC-33e3a3c4-9872-5237-8a1c-e7acd5deb129,1990-06-17,Belgium,BEL,Enzo Scifo,c5013b42-2695-55c9-836b-f821675c32c6,24,False,False
wc_history,WC-33e3a3c4-9872-5237-8a1c-e7acd5deb129,1990-06-17,Belgium,BEL,Jan Ceulemans,ff94abcf-594a-5f85-9f5b-3c72d2731019,47,False,False
wc_history,WC-33e3a3c4-9872-5237-8a1c-e7acd5deb129,1990-06-17,Uruguay,URY,Pablo Bengoechea,e2c7a8e1-b67c-56ec-badf-1eae8c8b050e,73,False,False
wc_history,WC-33e8808b-9dd8-5e9f-abe0-d0cb6c099f43,1950-07-02,Spain,ESP,Telmo Zarra,054d041c-870e-5b30-96cc-3d3bf2e603ea,48,False,False
wc_history,WC-3440d7e1-cbf7-5b9f-8c4c-4930661dbcad,2014-06-24,Colombia,COL,Juan Cuadrado,0659d7f1-0682-5d8d-9214-3a9cc299fae7,17,True,False
wc_history,WC-3440d7e1-cbf7-5b9f-8c4c-4930661dbcad,2014-06-24,Japan,JPN,Shinji Okazaki,7c5f4db1-d2c7-5243-b12f-e78ac996ec1c,45'+1,False,False
wc_history,WC-3440d7e1-cbf7-5b9f-8c4c-4930661dbcad,2014-06-24,Colombia,COL,Jackson Martínez,a7ecfe93-d59f-5c87-8fae-f11327143b48,55,False,False
wc_history,WC-3440d7e1-cbf7-5b9f-8c4c-4930661dbcad,2014-06-24,Colombia,COL,Jackson Martínez,a7ecfe93-d59f-5c87-8fae-f11327143b48,82,False,False
wc_history,WC-3440d7e1-cbf7-5b9f-8c4c-4930661dbcad,2014-06-24,Colombia,COL,James Rodríguez,4c936157-4d63-517d-bdc0-4b594567d23a,90,False,False
wc_history,WC-34e7bb90-7b0d-5276-9cbc-968cd3c11076,1978-06-14,Brazil,BRA,Dirceu,e597ad94-d887-590f-88cb-f06a9c358dd3,15,False,False
wc_history,WC-34e7bb90-7b0d-5276-9cbc-968cd3c11076,1978-06-14,Brazil,BRA,Dirceu,e597ad94-d887-590f-88cb-f06a9c358dd3,27,False,False
wc_history,WC-34e7bb90-7b0d-5276-9cbc-968cd3c11076,1978-06-14,Brazil,BRA,Zico,d05e7f02-78df-5ff0-adf8-1629609e1606,72,True,False
wc_history,WC-358d9440-7349-5155-a9fa-6382b8970654,1974-06-19,Argentina,ARG,René Houseman,9a53ccc5-5801-5c59-b589-938c87f0d68f,20,False,False
wc_history,WC-358d9440-7349-5155-a9fa-6382b8970654,1974-06-19,Italy,ITA,Roberto Perfumo,36e9f304-14d5-597f-b071-2ce6b25a28bc,35,False,True
wc_history,WC-35de1b70-7ba9-5909-81d2-8217b2d0abc7,2018-06-16,Argentina,ARG,Sergio Agüero,af46def5-ccd3-5925-91e3-a872c02fea51,19,False,False
wc_history,WC-35de1b70-7ba9-5909-81d2-8217b2d0abc7,2018-06-16,Iceland,ISL,Alfreð Finnbogason,922263e3-1e87-552d-9367-14e3e77fc9d8,23,False,False
wc_history,WC-3612ea5d-5d9b-5c3e-8792-9bc2f947da2a,2018-07-14,Belgium,BEL,Thomas Meunier,89ffbbfd-b0b4-5a43-9b48-012d898caf36,4,False,False
wc_history,WC-3612ea5d-5d9b-5c3e-8792-9bc2f947da2a,2018-07-14,Belgium,BEL,Eden Hazard,3826fb70-8da7-50c7-9b18-33659f9be60b,82,False,False
wc_history,WC-365e9b48-e626-5722-94f9-5855209e5a39,2014-06-26,Germany,DEU,Thomas Müller,ac2e565e-7c12-57d2-8f3a-1315d9fe7a15,55,False,False
wc_history,WC-369f8f80-c7f2-59d9-8ba2-008c4d72eb79,1982-06-29,Italy,ITA,Marco Tardelli,abf1d8a6-1e98-5e08-a750-1aec0eb7d36d,57,False,False
wc_history,WC-369f8f80-c7f2-59d9-8ba2-008c4d72eb79,1982-06-29,Italy,ITA,Antonio Cabrini,e17d0f3f-f0c0-5714-8c19-c57f7b51323b,67,False,False
wc_history,WC-369f8f80-c7f2-59d9-8ba2-008c4d72eb79,1982-06-29,Argentina,ARG,Daniel Passarella,7b9537cd-da15-57f1-93a6-3fc043e828b7,83,False,False
wc_history,WC-36b9461e-78d2-5b31-8470-8c84c6318ba8,1934-05-27,Switzerland,CHE,Leopold Kielholz,ff6b4725-1046-524b-95d1-a73f2d9d1616,7,False,False
wc_history,WC-36b9461e-78d2-5b31-8470-8c84c6318ba8,1934-05-27,Netherlands,NLD,Kick Smit,fb423c68-ae81-50e0-98d1-c9aa9d7bfaf7,29,False,False
wc_history,WC-36b9461e-78d2-5b31-8470-8c84c6318ba8,1934-05-27,Switzerland,CHE,Leopold Kielholz,ff6b4725-1046-524b-95d1-a73f2d9d1616,43,False,False
wc_history,WC-36b9461e-78d2-5b31-8470-8c84c6318ba8,1934-05-27,Switzerland,CHE,André Abegglen,c8a289ff-5138-53b2-af4a-22d0b6eee8e8,66,False,False
wc_history,WC-36b9461e-78d2-5b31-8470-8c84c6318ba8,1934-05-27,Netherlands,NLD,Leen Vente,23c3ca4e-29b5-53f1-a738-ea0f991ad854,69,False,False
wc_history,WC-36cb71f7-ffd7-5591-9408-521db32241cc,2022-12-04,England,ENG,Jordan Henderson,c37433ee-39cf-5988-b8e9-6254c8ec9298,38,False,False
wc_history,WC-36cb71f7-ffd7-5591-9408-521db32241cc,2022-12-04,England,ENG,Harry Kane,9cf6c4fd-8cf5-5ba2-b963-ee29be578f7d,45'+3,False,False
wc_history,WC-36cb71f7-ffd7-5591-9408-521db32241cc,2022-12-04,England,ENG,Bukayo Saka,701114ff-0fc4-5bf7-9e46-16bac49f8f15,57,False,False
wc_history,WC-375c7162-8d53-5ba3-a22a-b7ec6c726638,2006-06-10,Argentina,ARG,Hernán Crespo,31c28ea9-9635-58cb-b707-b1ff1a12e118,24,False,False
wc_history,WC-375c7162-8d53-5ba3-a22a-b7ec6c726638,2006-06-10,Argentina,ARG,Javier Saviola,3b2fac7b-74b5-5584-8561-ffac7734c5cc,38,False,False
wc_history,WC-375c7162-8d53-5ba3-a22a-b7ec6c726638,2006-06-10,Ivory Coast,CIV,Didier Drogba,dd9b2059-13ad-56ba-9b79-f5ce5bbd4184,82,False,False
wc_history,WC-385c92ef-2dac-580e-b957-4c530a8f7eff,2010-06-12,England,ENG,Steven Gerrard,1c3e15e2-1ad3-521e-9797-24853b631906,4,False,False
wc_history,WC-385c92ef-2dac-580e-b957-4c530a8f7eff,2010-06-12,United States,USA,Clint Dempsey,e6901690-167c-5bad-a610-7052d4b25daf,40,False,False
wc_history,WC-38739d0a-e148-50e8-b86f-31b70488c99c,2010-07-02,Brazil,BRA,Robinho,249df7b7-0cad-56ed-b12c-790c583f0519,10,False,False
wc_history,WC-38739d0a-e148-50e8-b86f-31b70488c99c,2010-07-02,Netherlands,NLD,Wesley Sneijder,bb23b5b6-c2de-5d14-88fe-f67a7755e02c,53,False,False
wc_history,WC-38739d0a-e148-50e8-b86f-31b70488c99c,2010-07-02,Netherlands,NLD,Wesley Sneijder,bb23b5b6-c2de-5d14-88fe-f67a7755e02c,68,False,False
wc_history,WC-3927390e-1201-5e04-949d-147e7b0a32b9,1982-07-01,Soviet Union,SUN,Khoren Hovhannisyan,30334dce-b37b-52a2-851d-b11faea4189d,48,False,False
wc_history,WC-39ca5822-750f-550f-94f5-a812cf961b66,1938-06-05,Romania,ROU,Silviu Bindea,23bbc677-2627-5e8c-b41b-11ee29d64ff2,35,False,False
wc_history,WC-39ca5822-750f-550f-94f5-a812cf961b66,1938-06-05,Cuba,CUB,Héctor Socorro,7d3633c7-7272-567e-b671-0db3de773938,44,False,False
wc_history,WC-39ca5822-750f-550f-94f5-a812cf961b66,1938-06-05,Cuba,CUB,José Magriñá,2c93f8fb-4e5f-5568-b1e5-cdfeeaef6379,69,False,False
wc_history,WC-39ca5822-750f-550f-94f5-a812cf961b66,1938-06-05,Romania,ROU,Iuliu Baratky,694258a6-6dd1-5e87-ba1f-e51261caa106,88,False,False
wc_history,WC-39ca5822-750f-550f-94f5-a812cf961b66,1938-06-05,Cuba,CUB,Héctor Socorro,7d3633c7-7272-567e-b671-0db3de773938,103,False,False
wc_history,WC-39ca5822-750f-550f-94f5-a812cf961b66,1938-06-05,Romania,ROU,Ștefan Dobay,f37a316c-daf7-5d5c-af9d-59f762f8da85,105,False,False
wc_history,WC-39f1db89-245a-5f3e-9360-34b96274dca6,1930-07-20,Brazil,BRA,Moderato,54409240-e59d-570b-9859-ed449bb14527,37,False,False
wc_history,WC-39f1db89-245a-5f3e-9360-34b96274dca6,1930-07-20,Brazil,BRA,Preguinho,b7f6844b-a75a-5215-b59d-45d40caca913,57,False,False
wc_history,WC-39f1db89-245a-5f3e-9360-34b96274dca6,1930-07-20,Brazil,BRA,Moderato,54409240-e59d-570b-9859-ed449bb14527,73,False,False
wc_history,WC-39f1db89-245a-5f3e-9360-34b96274dca6,1930-07-20,Brazil,BRA,Preguinho,b7f6844b-a75a-5215-b59d-45d40caca913,83,False,False
wc_history,WC-3a24d06a-4b00-577f-b69d-a79bf34a6e15,1982-06-13,Belgium,BEL,Erwin Vandenbergh,3d5f64bf-828a-5c08-9621-287299314a28,62,False,False
wc_history,WC-3a29206a-f9b7-552c-ae87-105d201f2fb6,1982-06-21,France,FRA,Bernard Genghini,dbeb4d83-0fce-5d35-86ab-b33d6fd78aab,31,False,False
wc_history,WC-3a29206a-f9b7-552c-ae87-105d201f2fb6,1982-06-21,France,FRA,Michel Platini,7856fff6-4d43-59fa-9fdb-937799e6e514,43,False,False
wc_history,WC-3a29206a-f9b7-552c-ae87-105d201f2fb6,1982-06-21,France,FRA,Didier Six,9430c93b-818d-552e-9b73-2166a6777b56,48,False,False
wc_history,WC-3a29206a-f9b7-552c-ae87-105d201f2fb6,1982-06-21,Kuwait,KWT,Abdullah Al-Buloushi,948dfd9e-dbb2-5543-806b-e391d03da901,75,False,False
wc_history,WC-3a29206a-f9b7-552c-ae87-105d201f2fb6,1982-06-21,France,FRA,Maxime Bossis,809c3782-8f17-5f56-ae18-cf8266e4a767,89,False,False
wc_history,WC-3ad776e2-6cd7-55ea-beac-17ba86fa8581,2018-07-01,Spain,ESP,Sergei Ignashevich,02427a57-3df9-52e8-8f5f-73da761c0e15,12,False,True
wc_history,WC-3ad776e2-6cd7-55ea-beac-17ba86fa8581,2018-07-01,Russia,RUS,Artem Dzyuba,709adc2b-8004-53f7-9f46-277c6da8bfe9,41,True,False
wc_history,WC-3adfa086-0608-569c-a5a3-1bce26802719,1998-06-29,Mexico,MEX,Luis Hernández,30c559b3-7af1-50cd-bc5c-c2c3dbbcf55f,47,False,False
wc_history,WC-3adfa086-0608-569c-a5a3-1bce26802719,1998-06-29,Germany,DEU,Jürgen Klinsmann,67013912-938f-51c7-b4c6-8e1058400553,74,False,False
wc_history,WC-3adfa086-0608-569c-a5a3-1bce26802719,1998-06-29,Germany,DEU,Oliver Bierhoff,d29f35c2-b771-5cf7-a2cf-9a91d485213f,86,False,False
wc_history,WC-3b34c130-c0bb-5056-a8a5-127a897f0ad2,2022-11-24,Switzerland,CHE,Breel Embolo,2292820b-afe2-58ed-9ab4-5641614f8825,48,False,False
wc_history,WC-3b480c52-9285-5fae-b1d4-b30ce0bc623a,1998-06-14,Yugoslavia,YUG,Siniša Mihajlović,857cec15-4e00-53d4-9917-b5355c9af27d,73,False,False
wc_history,WC-3b84b115-5a2c-5448-9851-c6e7650cfa6f,1934-05-27,Hungary,HUN,Pál Teleki,215c032f-9f01-5474-a622-d45a64e28143,11,False,False
wc_history,WC-3b84b115-5a2c-5448-9851-c6e7650cfa6f,1934-05-27,Hungary,HUN,Géza Toldi,7676a267-9f1f-5229-bfbb-b94a568ecdeb,31,False,False
wc_history,WC-3b84b115-5a2c-5448-9851-c6e7650cfa6f,1934-05-27,Egypt,EGY,Abdulrahman Fawzi,27245be9-5590-5413-8bfc-780a21c5f1e4,35,False,False
wc_history,WC-3b84b115-5a2c-5448-9851-c6e7650cfa6f,1934-05-27,Egypt,EGY,Abdulrahman Fawzi,27245be9-5590-5413-8bfc-780a21c5f1e4,39,False,False
wc_history,WC-3b84b115-5a2c-5448-9851-c6e7650cfa6f,1934-05-27,Hungary,HUN,Jenő Vincze,7a9f0701-f1bd-5b3a-8aaa-1ff5e6ffd6b0,53,False,False
wc_history,WC-3b84b115-5a2c-5448-9851-c6e7650cfa6f,1934-05-27,Hungary,HUN,Géza Toldi,7676a267-9f1f-5229-bfbb-b94a568ecdeb,61,False,False
wc_history,WC-3b9c72b7-a908-5f33-ac76-fe6c863f08b4,2014-06-19,Colombia,COL,James Rodríguez,4c936157-4d63-517d-bdc0-4b594567d23a,64,False,False
wc_history,WC-3b9c72b7-a908-5f33-ac76-fe6c863f08b4,2014-06-19,Colombia,COL,Juan Fernando Quintero,d800f964-710d-59f4-a331-615e6e62c64a,70,False,False
wc_history,WC-3b9c72b7-a908-5f33-ac76-fe6c863f08b4,2014-06-19,Ivory Coast,CIV,Gervinho,0f40ee19-effb-50d6-8d83-78984228cdbd,73,False,False
wc_history,WC-3baab57e-45d6-57a6-ac38-ba852f7e8a1e,1990-06-19,Italy,ITA,Salvatore Schillaci,c97e904c-bb91-5d91-a795-34212acc0762,9,False,False
wc_history,WC-3baab57e-45d6-57a6-ac38-ba852f7e8a1e,1990-06-19,Italy,ITA,Roberto Baggio,cf05a9b9-1ccf-5c78-b51e-a685a5a6a6b9,78,False,False
wc_history,WC-3d25cf86-7ee6-56e4-9864-89f222915d80,2010-06-23,United States,USA,Landon Donovan,0331f14f-8ff1-5f99-b0db-753ad30f3330,90'+1,False,False
wc_history,WC-3d5479de-a6db-5852-931e-1dee81cd19b3,1990-06-19,Austria,AUT,Andreas Ogris,140192b3-8c76-5dea-ab74-c00bc5b2d042,49,False,False
wc_history,WC-3d5479de-a6db-5852-931e-1dee81cd19b3,1990-06-19,Austria,AUT,Gerhard Rodax,16255282-0679-5d80-8f2b-4d958684849f,63,False,False
wc_history,WC-3d5479de-a6db-5852-931e-1dee81cd19b3,1990-06-19,United States,USA,Bruce Murray,e931b51a-c690-5478-974f-17f08965546f,83,False,False
wc_history,WC-3d7050e3-652c-5a89-bd8c-6332c8743256,2022-11-22,Argentina,ARG,Lionel Messi,815f9a08-b302-5959-bf1a-759cf2a34a56,10,True,False
wc_history,WC-3d7050e3-652c-5a89-bd8c-6332c8743256,2022-11-22,Saudi Arabia,SAU,Saleh Al-Shehri,84599a75-3b9e-5b38-b03b-e116a36265e0,48,False,False
wc_history,WC-3d7050e3-652c-5a89-bd8c-6332c8743256,2022-11-22,Saudi Arabia,SAU,Salem Al-Dawsari,887f45c6-eab1-55f1-b636-edde8636b893,53,False,False
wc_history,WC-3d95dfa5-658c-57d0-bed6-c53c042ee326,1986-06-16,Brazil,BRA,Sócrates,8282ec23-3448-5f38-bdc8-6b3fe31fc915,30,True,False
wc_history,WC-3d95dfa5-658c-57d0-bed6-c53c042ee326,1986-06-16,Brazil,BRA,Josimar,3a6a82c7-cef2-5270-89ef-5d07857a4d3f,55,False,False
wc_history,WC-3d95dfa5-658c-57d0-bed6-c53c042ee326,1986-06-16,Brazil,BRA,Edinho,4013ebbc-e689-566f-a0f5-af54e48c69a4,79,False,False
wc_history,WC-3d95dfa5-658c-57d0-bed6-c53c042ee326,1986-06-16,Brazil,BRA,Careca,3892ad77-2e0e-5527-ad84-b886c4d2d9da,83,True,False
wc_history,WC-3e3bc8d3-fd2a-5b4b-8f89-91dfa9e8ba41,2006-06-26,Italy,ITA,Francesco Totti,6eaf1dee-e680-5ba2-8678-e20ec6a03d94,90'+5,True,False
wc_history,WC-3e56cc7c-975f-5925-9b8f-481fad758ed7,1982-07-08,West Germany,DEU,Pierre Littbarski,0a34d3a6-6f80-5c1e-ae18-ebf9b3c4b0db,17,False,False
wc_history,WC-3e56cc7c-975f-5925-9b8f-481fad758ed7,1982-07-08,France,FRA,Michel Platini,7856fff6-4d43-59fa-9fdb-937799e6e514,26,True,False
wc_history,WC-3e56cc7c-975f-5925-9b8f-481fad758ed7,1982-07-08,France,FRA,Marius Trésor,65223210-df9f-59ee-b80f-c5eea525260a,92,False,False
wc_history,WC-3e56cc7c-975f-5925-9b8f-481fad758ed7,1982-07-08,France,FRA,Alain Giresse,df607b03-8061-514c-8e98-b6f1527f9d87,98,False,False
wc_history,WC-3e56cc7c-975f-5925-9b8f-481fad758ed7,1982-07-08,West Germany,DEU,Karl-Heinz Rummenigge,b779ca86-8ac7-568e-af16-5c00f4f48422,102,False,False
wc_history,WC-3e56cc7c-975f-5925-9b8f-481fad758ed7,1982-07-08,West Germany,DEU,Klaus Fischer,13f788da-235f-5bf6-afdf-8dd058235dd3,108,False,False
wc_history,WC-3ea655b7-c4a6-59a7-aea9-9c7dd285f750,1998-06-15,Romania,ROU,Adrian Ilie,6fde2180-a416-55f1-8b16-3613a8581457,45'+1,False,False
wc_history,WC-3eb36398-187a-5203-9a0c-84900bfcf736,2010-06-22,Argentina,ARG,Martín Demichelis,535287f5-789a-5702-a47c-0a3baf23b656,77,False,False
wc_history,WC-3eb36398-187a-5203-9a0c-84900bfcf736,2010-06-22,Argentina,ARG,Martín Palermo,35974e56-5d60-55e1-b4c9-977519db7582,89,False,False
wc_history,WC-3ef112d4-9ef5-5309-9c50-9f4ecd5e6017,1950-07-02,Italy,ITA,Riccardo Carapellese,031feec2-a5e4-5b33-907f-3960baca0975,12,False,False
wc_history,WC-3ef112d4-9ef5-5309-9c50-9f4ecd5e6017,1950-07-02,Italy,ITA,Egisto Pandolfini,4b6f6ac8-5dd9-5e35-b233-f5b7d4267d13,62,False,False
wc_history,WC-3ef14d79-8c4c-5943-8468-8908256f0baf,1986-06-18,Denmark,DNK,Jesper Olsen,2775901d-62b3-5f52-b679-bf6a18ff20d0,33,True,False
wc_history,WC-3ef14d79-8c4c-5943-8468-8908256f0baf,1986-06-18,Spain,ESP,Emilio Butragueño,6aa6729a-beb2-52f9-a9ca-7bd78d00311c,43,False,False
wc_history,WC-3ef14d79-8c4c-5943-8468-8908256f0baf,1986-06-18,Spain,ESP,Emilio Butragueño,6aa6729a-beb2-52f9-a9ca-7bd78d00311c,56,False,False
wc_history,WC-3ef14d79-8c4c-5943-8468-8908256f0baf,1986-06-18,Spain,ESP,Andoni Goikoetxea,e7d56691-2adb-5373-917b-a140b30f7db4,68,True,False
wc_history,WC-3ef14d79-8c4c-5943-8468-8908256f0baf,1986-06-18,Spain,ESP,Emilio Butragueño,6aa6729a-beb2-52f9-a9ca-7bd78d00311c,80,False,False
wc_history,WC-3ef14d79-8c4c-5943-8468-8908256f0baf,1986-06-18,Spain,ESP,Emilio Butragueño,6aa6729a-beb2-52f9-a9ca-7bd78d00311c,88,True,False
wc_history,WC-3f392a11-27e3-5cfe-8391-c05b29bf7d50,2002-06-14,Poland,POL,Emmanuel Olisadebe,4017db3d-6fb7-5ff4-b400-44b4c69832ed,3,False,False
wc_history,WC-3f392a11-27e3-5cfe-8391-c05b29bf7d50,2002-06-14,Poland,POL,Paweł Kryszałowicz,079b24fc-ad2d-5fef-8d75-71906fe4e12b,5,False,False
wc_history,WC-3f392a11-27e3-5cfe-8391-c05b29bf7d50,2002-06-14,Poland,POL,Marcin Żewłakow,b7f981c8-e696-526e-9049-58292f4d6ca2,66,False,False
wc_history,WC-3f392a11-27e3-5cfe-8391-c05b29bf7d50,2002-06-14,United States,USA,Landon Donovan,0331f14f-8ff1-5f99-b0db-753ad30f3330,83,False,False
wc_history,WC-3f4be978-1f2c-509a-a6cb-bcd8d210a62c,1994-06-24,Mexico,MEX,Luis García Postigo,80e15466-bad9-5d37-a61c-469f988594d6,42,False,False
wc_history,WC-3f4be978-1f2c-509a-a6cb-bcd8d210a62c,1994-06-24,Mexico,MEX,Luis García Postigo,80e15466-bad9-5d37-a61c-469f988594d6,65,False,False
wc_history,WC-3f4be978-1f2c-509a-a6cb-bcd8d210a62c,1994-06-24,Republic of Ireland,IRL,John Aldridge,0c4b8b2c-f480-5ded-b7dd-1aafe3e95a3a,84,False,False
wc_history,WC-3f708dac-d7aa-527c-9474-8cffdc462b49,1958-06-15,Czechoslovakia,CSK,Milan Dvořák,da8d56b8-be87-50f4-8d36-64683828c12d,8,False,False
wc_history,WC-3f708dac-d7aa-527c-9474-8cffdc462b49,1958-06-15,Czechoslovakia,CSK,Zdeněk Zikán,2df8ab59-1eec-5c64-b526-e46d15a46b2d,17,False,False
wc_history,WC-3f708dac-d7aa-527c-9474-8cffdc462b49,1958-06-15,Czechoslovakia,CSK,Zdeněk Zikán,2df8ab59-1eec-5c64-b526-e46d15a46b2d,40,False,False
wc_history,WC-3f708dac-d7aa-527c-9474-8cffdc462b49,1958-06-15,Argentina,ARG,Oreste Corbatta,1b424190-4987-55f1-a0ab-569d4a81fc66,65,True,False
wc_history,WC-3f708dac-d7aa-527c-9474-8cffdc462b49,1958-06-15,Czechoslovakia,CSK,Jiří Feureisl,afcb6555-312c-5530-b025-c801819e2dba,69,False,False
wc_history,WC-3f708dac-d7aa-527c-9474-8cffdc462b49,1958-06-15,Czechoslovakia,CSK,Václav Hovorka,dc8c3ec2-8e74-5055-aec7-5ed712e71426,82,False,False
wc_history,WC-3f708dac-d7aa-527c-9474-8cffdc462b49,1958-06-15,Czechoslovakia,CSK,Václav Hovorka,dc8c3ec2-8e74-5055-aec7-5ed712e71426,89,False,False
wc_history,WC-40644abe-5d6b-5060-9ae2-4207a1cd5cb6,2018-07-02,Brazil,BRA,Neymar,71a6d293-a0d3-545f-83d4-4cb64d16d4c8,51,False,False
wc_history,WC-40644abe-5d6b-5060-9ae2-4207a1cd5cb6,2018-07-02,Brazil,BRA,Roberto Firmino,6023195f-230b-58a1-91eb-5c37ada4d346,88,False,False
wc_history,WC-407622cb-8e79-5e9f-9216-7cce38de24e4,1934-05-31,Switzerland,CHE,Leopold Kielholz,ff6b4725-1046-524b-95d1-a73f2d9d1616,18,False,False
wc_history,WC-407622cb-8e79-5e9f-9216-7cce38de24e4,1934-05-31,Czechoslovakia,CSK,František Svoboda,6a0a3007-f6ae-5315-a6e7-cbc912c3d871,24,False,False
wc_history,WC-407622cb-8e79-5e9f-9216-7cce38de24e4,1934-05-31,Czechoslovakia,CSK,Jiří Sobotka,ed149fa8-c6d4-5f26-9595-2d0e477814a3,49,False,False
wc_history,WC-407622cb-8e79-5e9f-9216-7cce38de24e4,1934-05-31,Switzerland,CHE,Willy Jäggi,721218f6-cf75-518a-ba9d-a2dcf7dd11da,78,False,False
