tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,position_name,position_code,starter,substitute
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,de28b3d7-594e-5210-9f61-09b373079a49,Saudi Arabia vs Ukraine,2006-06-19,group stage,Group H,27b5664b-2e3e-52cd-a1df-0f1e60869c68,Ukraine,UKR,FALSE,TRUE,e05c017a-5425-5489-a317-70af4a9c21d0,Milevskyi,Artem,15,forward,FW,FALSE,TRUE
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,de28b3d7-594e-5210-9f61-09b373079a49,Saudi Arabia vs Ukraine,2006-06-19,group stage,Group H,27b5664b-2e3e-52cd-a1df-0f1e60869c68,Ukraine,UKR,FALSE,TRUE,e765ef9f-ab71-5cab-9f84-d13b98c29212,Rotan,Ruslan,21,midfielder,MF,FALSE,TRUE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,TRUE,FALSE,941ff295-53c1-55f5-9374-0ac4c7fa5de3,Preud'homme,Michel,1,goal keeper,GK,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,TRUE,FALSE,630df554-5560-531a-b460-5e93ce3fb5fa,Medved,Dirk,2,defender,DF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,TRUE,FALSE,7341cb58-bc5c-57c1-b93d-ce8068d66951,Albert,Philippe,4,defender,DF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,TRUE,FALSE,46a66ae3-5781-561d-9327-a4e9d440be3f,Smidts,Rudi,5,defender,DF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,TRUE,FALSE,3760593a-cedf-5a1d-a589-802022092437,Staelens,Lorenzo,6,midfielder,MF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,TRUE,FALSE,50888d0c-520e-5866-b9fa-75c533c5bc27,Van der Elst,Franky,7,midfielder,MF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,TRUE,FALSE,3ef8fba7-ffb5-5532-8993-f5d2b346e6e4,Degryse,Marc,9,forward,FW,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,TRUE,FALSE,c5013b42-2695-55c9-836b-f821675c32c6,Scifo,Enzo,10,midfielder,MF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,TRUE,FALSE,1bf94d16-a897-533e-b2e3-fa42db9117e2,De Wolf,Michel,14,defender,DF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,TRUE,FALSE,9c753c50-0c7b-5490-8ee1-9a09941fe5c1,Boffin,Danny,16,midfielder,MF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,TRUE,FALSE,8fed4d5c-13dc-5300-a034-b291a86a69fd,Wilmots,Marc,18,midfielder,MF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,TRUE,FALSE,a2bc7556-d957-50bd-872e-3aad4231aaa9,Nilis,Luc,8,forward,FW,FALSE,TRUE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,TRUE,FALSE,51963d18-b6a4-5a7f-9a40-225ea6c04135,Weber,Josip,17,forward,FW,FALSE,TRUE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,FALSE,TRUE,de98a3a1-0382-5d96-99ae-4399d9ce6f97,Al-Deayea,Mohamed,1,goal keeper,GK,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,FALSE,TRUE,d331c601-4a86-596f-b3b9-a6ba76101227,Al-Khilaiwi,Mohammed,3,defender,DF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,FALSE,TRUE,599b24de-919c-5926-89c3-292019301766,Sulaiman Zubromawi,Abdullah,4,defender,DF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,FALSE,TRUE,6074640a-d4b4-52af-9224-b72d91276fe2,Jamil Madani,Ahmed,5,defender,DF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,FALSE,TRUE,5a74fee6-05c9-590b-92da-a8f91f3b7a91,Al-Bishi,Fahad,8,forward,FW,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,FALSE,TRUE,7ad972d0-c041-5f91-8e3c-9dc10e3e6e85,Abdullah,Majed,9,forward,FW,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,FALSE,TRUE,7ed89c99-3f1f-53a6-a297-aa179b6ba1a1,Al-Owairan,Saeed,10,midfielder,MF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,FALSE,TRUE,b8f4b7a2-e7d7-5a1a-9bbb-dffd0a2758f4,Abd Al-Jawad,Mohamed,13,defender,DF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,FALSE,TRUE,3a84b705-dc54-5a5a-bfaa-d83f24f16e13,Jebreen,Talal,16,midfielder,MF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,FALSE,TRUE,da534308-a93b-5d0c-8262-4e624ff32b14,Saleh,Hamzah,19,midfielder,MF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,FALSE,TRUE,2f4d8390-8b4c-5094-9f82-5e7e12956778,Idris,Hamzah,20,forward,FW,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,FALSE,TRUE,ba757a37-40c5-5d79-afc2-7e77a0574f98,Al-Dosari,Abdullah,2,defender,DF,FALSE,TRUE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de2fff80-0637-51e4-9be4-3f15ed4c7946,Belgium vs Saudi Arabia,1994-06-29,group stage,Group F,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,FALSE,TRUE,56ad3822-6cad-5d82-8c02-fa936c1bfe7a,Al-Muwallid,Khalid,14,forward,FW,FALSE,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,32e1798f-fab2-5824-a054-3edce4a1d66e,Galli,Giovanni,1,goal keeper,GK,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,2b883bc6-07f4-5e31-9484-bc62422686d3,Bergomi,Giuseppe,2,defender,DF,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,e17d0f3f-f0c0-5714-8c19-c57f7b51323b,Cabrini,Antonio,3,defender,DF,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,90618d58-300d-5f34-a72a-46b3aac0b1d5,Scirea,Gaetano,6,defender,DF,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,c9928feb-814a-51e9-9ae8-68be26b34e66,Vierchowod,Pietro,8,defender,DF,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,526e810a-f956-505b-b262-1268cf3f04a5,Bagni,Salvatore,10,midfielder,MF,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,ae0ad201-d655-5a44-bf17-fd0f9274d755,Baresi,Giuseppe,11,midfielder,MF,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,88add9d9-de81-5e3d-b4a1-1c09e78ce77c,De Napoli,Fernando,13,midfielder,MF,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,1ba642c4-ec8d-53c4-95ff-efd06290abed,Conti,Bruno,16,midfielder,MF,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,a6a97d0d-7059-5b81-bce1-28d6029bdf52,Altobelli,Alessandro,18,forward,FW,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,73200e11-339b-5ad0-8575-6ac18989f191,Galderisi,Giuseppe,19,forward,FW,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,bdb4340c-8a6c-5265-9541-f18dd8f873a2,Di Gennaro,Antonio,14,midfielder,MF,FALSE,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,63c56988-237a-5751-9ab5-ad300333fd5f,Vialli,Gianluca,17,forward,FW,FALSE,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,c378ef44-7345-5c26-b6b4-213efdefdecd,Bats,Joël,1,goal keeper,GK,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,e531705f-0eb8-5312-ad77-b499fe636568,Amoros,Manuel,2,defender,DF,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,84dcffdf-7ed4-5a2a-b77e-346eb3768a38,Ayache,William,3,midfielder,MF,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,823266a9-7396-5ce0-a485-124f1c5e50d3,Battiston,Patrick,4,defender,DF,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,809c3782-8f17-5f56-ae18-cf8266e4a767,Bossis,Maxime,6,defender,DF,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,1ce0ddef-90bb-5530-a482-c9003591223d,Fernández,Luis,9,midfielder,MF,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,7856fff6-4d43-59fa-9fdb-937799e6e514,Platini,Michel,10,midfielder,MF,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,df607b03-8061-514c-8e98-b6f1527f9d87,Giresse,Alain,12,midfielder,MF,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,abd466aa-76ed-5e69-95bc-970438a0f836,Tigana,Jean,14,midfielder,MF,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,fc4912d4-34e7-59b0-ba68-952573a44baf,Rocheteau,Dominique,18,forward,FW,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,f23f0cf2-559c-5102-988c-d506dcf05e31,Stopyra,Yannick,19,forward,FW,TRUE,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,8fc3d072-e79a-5fde-b1f5-0e4a6c923c7c,Tusseau,Thierry,8,midfielder,MF,FALSE,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,de5cd0b2-4b5e-5721-a6c8-b9959175cac6,Italy vs France,1986-06-17,round of 16,,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,a1420e4d-9ad3-5739-9b07-b5f80a7fec81,Ferreri,Jean-Marc,11,midfielder,MF,FALSE,TRUE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,United States vs Switzerland,1994-06-18,group stage,Group A,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,70877714-0d36-5533-9f8d-febbad370456,Meola,Tony,1,goal keeper,GK,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,United States vs Switzerland,1994-06-18,group stage,Group A,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,f14ea9df-c6f3-58a5-93b5-57b481bf5c3d,Kooiman,Cle,4,right back,RB,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,United States vs Switzerland,1994-06-18,group stage,Group A,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,3c9aa703-8a0a-5610-a42d-cf2fb45487ab,Dooley,Thomas,5,center midfielder,CM,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,United States vs Switzerland,1994-06-18,group stage,Group A,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,8797965d-8891-511a-b64e-aa82b02a7bf5,Harkes,John,6,left midfielder,LM,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,United States vs Switzerland,1994-06-18,group stage,Group A,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,030af3f5-dea5-5606-954d-97e5d01eef44,Stewart,Earnie,8,center forward,CF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,United States vs Switzerland,1994-06-18,group stage,Group A,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,8f8667b1-e67f-5e2b-9d84-a105e68766f7,Ramos,Tab,9,right midfielder,RM,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,United States vs Switzerland,1994-06-18,group stage,Group A,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,fbb94452-1990-5f74-9091-a31d7126c92c,Wynalda,Eric,11,center forward,CF,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,United States vs Switzerland,1994-06-18,group stage,Group A,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,d11b935c-d208-5ea8-9cbb-4703f6a9c085,Sorber,Mike,16,center midfielder,CM,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,United States vs Switzerland,1994-06-18,group stage,Group A,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,5c1d8bb1-7219-52a7-9ad4-8c6c8763ab2e,Balboa,Marcelo,17,sweeper,SW,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,United States vs Switzerland,1994-06-18,group stage,Group A,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,ceb4b7e0-36b4-50eb-9b7b-c1ae65107a63,Caligiuri,Paul,20,left back,LB,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,United States vs Switzerland,1994-06-18,group stage,Group A,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,dc9edbe6-cad6-5320-9e76-81eb5ec235d7,Lalas,Alexi,22,center back,CB,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,United States vs Switzerland,1994-06-18,group stage,Group A,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,63cd66dc-1f97-51d4-8d9f-f141e78bba0d,Wegerle,Roy,10,forward,FW,FALSE,TRUE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,United States vs Switzerland,1994-06-18,group stage,Group A,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,TRUE,FALSE,da3f6934-b0ca-550c-acc2-feb2f0081c03,Jones,Cobi,13,forward,FW,FALSE,TRUE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,United States vs Switzerland,1994-06-18,group stage,Group A,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE,FALSE,TRUE,7a8f404d-c3f5-5f03-87ea-93f4363963ea,Pascolo,Marco,1,goal keeper,GK,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,United States vs Switzerland,1994-06-18,group stage,Group A,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE,FALSE,TRUE,bfe1c581-2653-513c-90d1-9d6c3c55ba2f,Hottiger,Marc,2,right back,RB,TRUE,FALSE
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,de7aee5f-4496-5a2e-9e11-07d53f653797,United States vs Switzerland,1994-06-18,group stage,Group A,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE,FALSE,TRUE,59051660-5073-5199-80d7-fd5e985b150a,Quentin,Yvan,3,left back,LB,TRUE,FALSE
